"St Germaine, vodka, pear syrup, lemon juice, bitters,  served up"
""
"Aussie 75"
"Aviation gin, lemon juice, eucalyptus syrup, sparkling wine"
""
"Bull & Sand"
"Bull Run Pacific Rum, cherry heering liqueur, sweet vermouth,  orange juice"
""
"Ruby Martini"
"Vodka, Chambord, pomegranate juice, orange bitters, served up"
""
"Sicilian Sun"
"Gin, Italian lemon & coconut soda, thyme syrup"
""
"Brumby's Neck"
"Bourbon, bitters, Aussie Bundaberg ginger beer, lemon"
""
"Pacific Paloma"
"Tequila, triple sec, Bundaberg blood orange soda, fresh lime"
""
"Oakheart Toddy"
"Bacardi spiced rum, black tea syrup, allspice liqueur, cinnamon, lemon, served warm"
""
"2.75"
""
"Perrier  	 	 	 	 	    	   2 Mexican Coke or Sprite 	 	 	 	               3 Diet Coke 	 	 	 	 	 	   2 Hot Lips Natural Fruit Soda 	 	 	           3.25 Italian Lemon Soda 	 	 	 	           3.00 Nantucket Nectars Juice  	                                   2.75"
""
""
""
""
""
"Apple, Orange, Cranberry, Lemonade"
""
"Bundaberg Australian Soda              Ginger Beer, Root Beer, Blood Orange"
"3.50 
Fentimans Soda"
"Curiosity Cola, Tonic"
"3.25 
Wonder Kombucha"
"Asian Pear, Cherry Cassis"
"3.50 
Hot Chocolate        	 	 
                       2.75 
Ghiradelli chocolate with marshmallows & whipped cream"
""
"Portland Roasting Coffee  	 	 	               3 Jasmine Pearl Loose Leaf Tea                   	               3"
""
""
"Stellina de Notte Prosecco"
"(Italy)"
""
""
"7/22 
House White"
"(Domino California Pinot Grigio)"
"5/18 
Powers Chardonnay"
"(Columbia Valley, WA)"
"6 
Mitchell Wine Co. The Visionary Pinot Gris"
"(Eola Amity, OR)"
""
"Red"
"7/22 
House Red"
"(Domino California Cabernet Sauvignon)"
"5/18 
Mitchell Wine Co. The Craftsman Pinot Noir  (Eola Amity, OR)"
"8/24 
Powers Syrah 	 	                                                  6"
"(Columbia Valley, WA)"
""
"Barricas Malbec  	 	 	 	           6/20"
"(Mendoza Argentina)"
"Ask your server what's on tap today"
""
"Bottles"
"Coopers  	 	 	      	 	            4.75"
"(South Australia) Pale or Sparkling"
""
"Boulder Beer Co Chocolate Shake Porter                          4.25"
"(Boulder, CO)"
"Try it as a Porter Float with Vanilla Ice Cream!             5.50"
""
"Old German Tallboys 	 	                                        2.50"
""
"Anthem Cider   	 	 	                       4.75"
"(Oregon) Apple or Cherry"
""
"Sonoma Cider  	 	 	                         4.75"
"(California) Pear or Bourbon"
